DATE,PLAYER,ANCHOR/DART,STAT,LINE,PROJECTION,OVER/UNDER,PAYOUT,OUTCOME,VALUE,HOME/AWAY,WIN/LOSS,SCORE DIFF,SPREAD,TOTAL,MIN,SZN AVG MIN DIFF
10/21/2025,Austin Reaves,,PTS,22.5,21.5,UNDER,,CHALK,26,HOME,LOSS,-10,2.5,224.5,36,
10/21/2025,Marcus Smart,,PTS,8.5,7.6,UNDER,,CHALK,9,HOME,LOSS,-10,2.5,224.5,23,
10/21/2025,Stephen Curry,,PTS,19.5,27.2,OVER,,CASH,23,AWAY,WIN,10,-2.5,224.5,32,
10/21/2025,Alperen Sengun,,RA,13.5,14,OVER,,CASH,18,AWAY,LOSS,-1,7.5,226.5,49,
10/21/2025,Kevin Durant,,3P FGM,2.5,,UNDER,,CASH,0,AWAY,LOSS,-1,7.5,226.5,47,
10/21/2025,Aaron Wiggins,,PTS,11.5,13.6,OVER,,CHALK,10,HOME,WIN,1,-7.5,226.5,21,
10/21/2025,Luka Doncic,,TO,4.5,3.7,UNDER,,CASH,3,HOME,LOSS,-10,2.5,224.5,41,
10/21/2025,Shai-Gilgeous Alexander,,PTS,31.5,33.1,OVER,,CASH,35,HOME,WIN,1,-7.5,226.5,47,
10/22/2025,Brandon Ingram,,FPS,31,,OVER,,CASH,32.3,AWAY,WIN,20,5.5,236.5,27,
10/22/2025,Brandon Ingram,,3P FGM,1.5,,OVER,,CHALK,0,AWAY,WIN,20,5.5,236.5,27,
10/22/2025,Brandon Ingram,,PTS,17.5,21.2,OVER,,CHALK,16,AWAY,WIN,20,5.5,236.5,27,
10/22/2025,Kristaps Porzingis,,PTS,17.5,19.1,OVER,,CASH,20,HOME,LOSS,-20,-5.5,236.5,26,
10/22/2025,Dyson Daniels,,FPS,31,,OVER,,CHALK,13.6,HOME,LOSS,-20,-5.5,236.5,23,
10/22/2025,Dyson Daniels,,STL,1.5,2.5,OVER,,CASH,2,HOME,LOSS,-20,-5.5,236.5,23,
10/22/2025,Lamelo Ball,,AST,7,7.5,OVER,,CASH,8,HOME,WIN,19,-4.5,226.5,34,
10/22/2025,Ja Morant,,AST,7,7.3,OVER,,CHALK,3,HOME,WIN,6,-3.5,236.5,29,
10/23/2025,Jonathan Kuminga,,RA,6.5,6.7,OVER,,CASH,8,HOME,WIN,6,-1.5,234.5,36,
10/23/2025,Jonathan Kuminga,,FPS,26.5,,OVER,,CHALK,23.5,HOME,WIN,6,-1.5,234.5,36,
10/23/2025,Jimmy Butler,,PRA,27.5,28.7,OVER,,CASH,32,HOME,WIN,6,-1.5,234.5,39,
10/23/2025,Nikola Jokic,,RA,17.5,19.7,OVER,,CASH,23,AWAY,LOSS,-6,1.5,234.5,41,
10/23/2025,Jamal Murray ,,PRA,29.5,28.9,OVER,,CASH,38,AWAY,LOSS,-6,1.5,234.5,40,
10/23/2025,Shai-Gilgeous Alexander,,FPS,49.5,,OVER,,CASH,79.1,AWAY,WIN,6,-7.5,228.5,45,
10/24/2025,Walker Kessler,,PTS,10.5,11.7,OVER,,CHALK,3,AWAY,LOSS,1,6.5,232.5,30,
10/24/2025,Cade Cunningham,,AST,7.5,8.4,OVER,,CASH,9,AWAY,WIN,4,5.5,226.5,39,
10/24/2025,Anthony Davis,,PTS,25.5,29.7,OVER,,CASH,27,HOME,LOSS,-10,-12.5,227.5,38,
10/24/2025,Anthony Davis,,PRA,41.5,45.5,OVER,,CASH,44,HOME,LOSS,-10,-12.5,227.5,38,
10/24/2025,Kawhi Leonard,DART,PR,26.5,30.2,OVER,,CASH,32,HOME,WIN,27,-10.5,228.5,33,
10/24/2025,Paolo Banchero,,PR,32.5,35.1,OVER,,CHALK,17,HOME,LOSS,-4,-5.5,228.5,36,
10/24/2025,Paolo Banchero,,PTS,24.5,27,OVER,,CHALK,11,HOME,LOSS,-4,-5.5,228.5,36,
10/24/2025,Paolo Banchero,,PRA,37.5,39.4,OVER,,CHALK,18,HOME,LOSS,-4,-5.5,228.5,36,
10/24/2025,Davion Mitchell,,PTS,10.5,9.2,OVER,,CHALK,2,AWAY,WIN,32,4.5,232.5,21,
10/24/2025,Davion Mitchell,,PA,18.5,16.4,OVER,,CHALK,9,AWAY,WIN,32,4.5,232.5,21,
10/24/2025,Bam Adebayo,DART,STOCKS,1.5,1.7,OVER,,CHALK,1,AWAY,WIN,32,4.5,232.5,28,
10/24/2025,Mark Williams,,DREB,5,,OVER,,CHALK,3,AWAY,LOSS,-27,10.5,228.5,14,
10/24/2025,Mark Williams,,PTS,11.5,12.8,OVER,,CHALK,2,AWAY,LOSS,-27,10.5,228.5,14,
10/24/2025,Alperen Sengun,,PR,29.5,30.4,OVER,,CHALK,24,HOME,LOSS,-4,-5.5,226.5,38,
10/24/2025,Jordan Poole,,AST,3.5,4.4,OVER,,CASH,5,HOME,LOSS,-4,3.5,231.5,41,
10/24/2025,Jordan Poole,DART,1H PTS,9.5,,OVER,,CASH,14,HOME,LOSS,-4,3.5,231.5,21,
10/25/2025,Nikola Vucevic,,PTS,14.5,21.3,OVER,,CASH,15,AWAY ,WIN,12,5.5,231.5,31,
10/25/2025,Ja Morant,,PTS,19.5,26.5,OVER,,CHALK,19,HOME,WIN,25,-2.5,238.5,27,
10/25/2025,Lamelo Ball,,PTS,19.5,24.8,OVER,,CASH,27,AWAY ,LOSS,-4,6.5,231.5,34,
10/25/2025,Ben Mathurin,,PTS,17.5,22.5,OVER,,CASH,26,AWAY,LOSS,-25,2.5,238.5,28,
10/25/2025,VJ Edgecomb,,PTS,17.5,19.9,OVER,,CHALK,15,HOME,WIN,4,-6.5,232.5,40,
10/25/2025,Dyson Daniels,,PTS,12.5,11.1,UNDER,,CASH,8,HOME,LOSS,-17,8.5,235.5,27,
10/25/2025,Jamal Murray ,,AST,4.5,6.1,OVER,,CASH,5,HOME,WIN,22,-11.5,234.5,32,
10/25/2025,Pascal Siakam,,PRA,34.5,35.3,OVER,,CHALK,25,AWAY,LOSS,-25,2.5,238.5,26,
10/25/2025,Tyrese Maxey,,PRA,36.5,37.7,OVER,,CASH,43,HOME,WIN,4,-6.5,232.5,42,
10/25/2025,Tyrese Maxey,,AST,5.5,6.4,OVER,,CASH,9,HOME,WIN,4,-6.5,232.5,42,
10/25/2025,Paolo Banchero,,PTS,26.5,25.1,UNDER,,CASH,24,HOME,LOSS,-12,-5.5,231.5,36,
10/25/2025,Devin Booker,,PTS,26.5,26.4,UNDER,,CHALK,31,AWAY,LOSS,-22,11.5,234.5,37,
10/25/2025,Nikola Jokic,,PA,36.5,38.4,OVER,,CHALK,29,HOME,WIN,22,-11.5,234.5,32,
10/26/2025,Imanuel Quickley,,AST,5.5,6.2,OVER,,CHALK,5,AWAY,LOSS,-10,-1.5,231.5,32,
10/26/2025,James Harden,,AST,7.5,9.1,OVER,,CASH,13,HOME,WIN,7,-7.5,224.5,38,
10/26/2025,Cooper Flagg,,TO,2.5,2.8,OVER,,CHALK,0,HOME,WIN,10,1.5,231.5,29,
10/26/2025,Giannis Antetokounmpo,,PTS,30.5,29.4,OVER,,CASH,40,AWAY,LOSS,-5,6.5,236.5,33,
10/26/2025,Giannis Antetokounmpo,,REB,12,12.9,OVER,,CASH,14,AWAY,LOSS,-5,6.5,236.5,33,
10/26/2025,Colin Sexton,,PTS,13.5,18.6,OVER,,CASH,20,AWAY,WIN,26,1.5,235.5,33,
10/27/2025,Nikola Jokic,,RA,19.5,21.1,OVER,,CHALK,19,AWAY,WIN,13,-6.5,230.5,36,
10/27/2025,Trey Murphy,,PTS,14.5,17.9,OVER,,CHALK,7,HOME,LOSS,-32,3.5,234.5,34,
10/27/2025,Victor Wembanyama,,AST,3.5,4.8,OVER,,CASH,4,HOME,WIN,18,-4.5,232.5,31,
10/27/2025,Victor Wembanyama,DART,1H FPS,33,,OVER,,CHALK,25.6,HOME,WIN,18,-4.5,232.5,14,
10/27/2025,Ajay Mitchell,,PR,15.5,14.1,OVER,,CASH,24,AWAY,WIN,7,-7.5,225.5,27,
10/27/2025,Nikola Vucevic,,PTS,14.5,20.2,OVER,,CASH,17,HOME,WIN,5,2.5,241.5,34,
10/27/2025,Anfernee Simons,,PTS,10.5,13.6,OVER,,CASH,25,AWAY ,WIN,32,-3.5,234.5,32,
10/27/2025,Jalen Johnson,,FPS,37,,OVER,,CASH,44.7,AWAY,LOSS,-5,-2.5,241.5,32,
10/27/2025,Jalen Johnson,,PRA,31.5,31.4,OVER,,CASH,34,AWAY,LOSS,-5,-2.5,241.5,32,
10/27/2025,Julius Randle,,RA,9.5,12.3,OVER,,CASH,10,HOME,LOSS,-14,6.5,230.5,35,
10/27/2025,Jimmy Butler,,STOCKS,1.5,1.6,OVER,,CHALK,0,HOME,WIN,13,-9.5,238.5,31,
10/27/2025,Kevin Durant,,PTS,19.5,28.5,OVER,,CHALK,19,HOME,WIN,28,-15.5,225.5,25,
10/27/2025,Kevin Durant,,1H FPS,19,,OVER,,CHALK,18.8,HOME,WIN,28,-15.5,225.5,15,
10/27/2025,Alperen Sengun,,AST,4.5,6.9,OVER,,CASH,6,HOME,WIN,28,-15.5,225.5,30,
10/27/2025,Alperen Sengun,,REB,9,7.6,UNDER,,CASH,6,HOME,WIN,28,-15.5,225.5,30,
10/27/2025,Scottie Barnes,,FPS,36.5,,OVER,,CHALK,15.6,AWAY,LOSS,-18,4.5,232.5,30,
10/27/2025,Rui Hachimura,DART,PTS,15.5,17.3,OVER,,CASH,16,HOME,LOSS,-14,3.5,227.5,36,
10/27/2025,Cam Thomas,,PTS,19.5,24.8,OVER,,CHALK,9,AWAY,LOSS,-28,15.5,225.5,25,
10/27/2025,Paolo Banchero,,PTS,24.5,23.8,UNDER,,CHALK,32,AWAY,LOSS,-12,-6.5,227.5,38,
10/27/2025,Dyson Daniels,,PTS,11.5,11.1,UNDER,,CASH,2,AWAY,LOSS,-5,-2.5,241.5,32,
10/27/2025,Jordan Poole,,1H PRA,14,,OVER,,CHALK,15,HOME,LOSS,-32,3.5,234.5,18,
10/27/2025,Klay Thompson,,1H PRA,7,,OVER,,CASH,8,HOME,LOSS,-7,7.5,225.5,13,
10/27/2025,Jonathan Kuminga,,1H PRA,11.5,,OVER,,CASH,19,HOME,WIN,13,-9.5,238.5,16,
10/27/2025,Josh Giddey,DART,1Q PTS,5,,OVER,,CASH,6,HOME,WIN,5,2.5,241.5,8,
10/27/2025,RJ Barrett,,1H PRA,12.5,,OVER,,CHALK,11,AWAY,LOSS,-18,4.5,232.5,14,
10/27/2025,Aaron Gordon,,1H PRA,12.5,,OVER,,CHALK,11,AWAY,WIN,13,-6.5,230.5,15,
10/28/2025,Colin Sexton,,PTS,14.5,18.5,OVER,,CASH,18,AWAY,LOSS,-27,5.5,240.5,27,
10/28/2025,Colin Sexton,,1H PTS,9.5,,OVER,,CASH,17.3,AWAY,LOSS,-27,5.5,240.5,14,
10/28/2025,Lamelo Ball,,PTS,25.5,26.5,OVER,,CHALK,20,AWAY,LOSS,-27,5.5,240.5,28,
10/28/2025,Domantas Sabonis,,REB,12.5,15.9,OVER,,CASH,18,AWAY,LOSS,-6,10.5,228.5,35,
10/28/2025,Kawhi Leonard,,RA,8.5,8.5,OVER,,CHALK,6,AWAY,LOSS,-19,-1.5,225.5,31,
10/28/2025,Kawhi Leonard,,FPS,39.5,,OVER,,CHALK,27.5,AWAY,LOSS,-19,-1.5,225.5,31,
10/28/2025,Kawhi Leonard,,1H PRA,17,,OVER,,CHALK,13,AWAY,LOSS,-19,-1.5,225.5,31,
10/28/2025,Demar Derozan,,RA,7.5,7.1,OVER,,CHALK,4,AWAY,LOSS,-6,10.5,228.5,33,
10/28/2025,Mikal Bridges,,PTS,14.5,14.4,OVER,,CASH,24,AWAY,LOSS,-10,-1.5,230.5,39,
10/28/2025,Mikal Bridges,,1H FPS,13.5,,OVER,,CASH,27.6,AWAY,LOSS,-10,-1.5,230.5,17,
10/28/2025,Giannis Antetokounmpo,,REB,9.5,12.2,OVER,,CHALK,8,HOME,WIN,10,1.5,230.5,33,
10/28/2025,Bam Adebayo,,PTS,21.5,26.1,OVER,,CASH,26,HOME,WIN,27,-5.5,240.5,30,
10/28/2025,VJ Edgecomb,,PR,24.5,22.9,OVER,,CHALK,20,AWAY,WIN,5,-4.5,237.5,40,
10/28/2025,Jimmy Butler,DART,STL,0.5,1.5,OVER,,CHALK,0,HOME,WIN,19,1.5,225.5,32,
10/28/2025,Jimmy Butler,DART,STOCKS,1.5,1.9,OVER,,CHALK,0,HOME,WIN,19,1.5,225.5,32,
10/28/2025,Tyrese Maxey,ANCHOR,PA,29.5,35.7,OVER,,CASH,49,AWAY,WIN,5,-4.5,237.5,47,
10/28/2025,AJ Green,,1H PTS,4.5,,OVER,,CHALK,0,HOME,WIN,10,1.5,230.5,8,
10/28/2025,CJ McCollum,,1H PRA,13.5,,OVER,,CHALK,13,HOME,LOSS,-5,4.5,237.5,15,
10/29/2025,Tre Jones,,FPS,29.5,,OVER,,CHALK,22.7,HOME,WIN,13,-4.5,237.5,30,
10/29/2025,Tre Jones,,PR,15.5,13.5,OVER,,CHALK,12,HOME,WIN,13,-4.5,237.5,30,
10/29/2025,Josh Giddey,,AST,7.5,8.8,OVER,,CASH,12,HOME,WIN,13,-4.5,237.5,31,
10/29/2025,Josh Giddey,ANCHOR,RA,13.5,17.5,OVER,,CASH,20,HOME,WIN,13,-4.5,237.5,31,
10/29/2025,Domantas Sabonis,ANCHOR,REB,12.5,14.6,OVER,,CHALK,11,AWAY,LOSS,-13,4.5,237.5,32,
10/29/2025,Nikola Jokic,ANCHOR,RA,19.5,21.8,OVER,,CASH,22,HOME,WIN,34,-11.5,237.5,28,
10/29/2025,Ja Morant,,PTS,19.5,26.4,OVER,,CASH,28,AWAY,WIN,1,-1.5,237.5,32,
10/29/2025,Cam Thomas,,PTS,23.5,25.2,OVER,,CHALK,19,HOME,LOSS,-5,7.5,238.5,35,
10/29/2025,Russell Westbrook,,RA,9.5,10.2,OVER,,CHALK,6,AWAY,LOSS,-13,4.5,237.5,29,
10/29/2025,Keyonte George,,RA,10.5,11.4,OVER,,CHALK,10,HOME,LOSS,-2,2.5,232.5,32,
10/29/2025,Zion Williamson,,PTS,23.5,25.5,OVER,,CHALK,11,AWAY,LOSS,-34,11.5,237.5,26,
10/29/2025,Jamal Murray ,,PRA,31.5,33.5,OVER,,CHALK,25,HOME,WIN,34,-11.5,237.5,25,
10/29/2025,Donovan Mitchell,,PTS,29.5,27.2,UNDER,,CASH,15,AWAY,LOSS,-20,-3.5,231.5,32,
10/29/2025,Grayson Allen,,PR,19.5,19.2,OVER,,CHALK,17,HOME,LOSS,-1,1.5,237.5,36,
10/29/2025,D'Angelo Russell,DART,PTS,12.5,13.5,OVER,,CASH,14,HOME,WIN,2,-7.5,227.5,20,
10/30/2025,Colin Sexton,,PTS,14.5,18.9,OVER,,CASH,19,AWAY,WIN,16,3.5,238.5,25,
10/30/2025,Colin Sexton,,PR,20.5,21.4,OVER,,CASH,21,AWAY,WIN,16,3.5,238.5,25,
10/30/2025,Dylan Harper,,PR,14.5,15,OVER,,CASH,15,HOME,WIN,6,-5.5,231.5,25,
10/30/2025,Alexander Sarr,,PTS,13.5,13.6,OVER,,CASH,14,AWAY,LOSS,-19,16.5,228.5,26,
10/30/2025,Kyshawn George,,PTS,13.5,13.3,OVER,,CHALK,12,AWAY,LOSS,-19,16.5,228.5,31,
10/30/2025,Ajay Mitchell,,PTS,13.5,14.6,OVER,,CASH,20,HOME,WIN,19,-16.5,228.5,30,
10/30/2025,Victor Wembanyama,DART,PTS,28.5,24.3,UNDER,,CASH,27,HOME,WIN,6,-5.5,231.5,40,
10/30/2025,Victor Wembanyama,,STOCKS,4.5,4.3,OVER,,CASH,6,HOME,WIN,6,-5.5,231.5,40,
10/30/2025,Stephen Curry,,PTS,25.5,24.1,OVER,,CASH,27,AWAY,LOSS,-10,-7.5,228.5,35,
10/30/2025,Bam Adebayo,DART,PRA,34.5,35.6,OVER,,CASH,44,AWAY,LOSS,-6,5.5,231.5,37,
10/30/2025,Shai-Gilgeous Alexander,DART,PTS,33.5,34.6,UNDER,,CASH,31,HOME,WIN,19,-16.5,228.5,29,
10/31/2025,Austin Reaves,,PTS,24.5,24.6,OVER,,CHALK,21,AWAY,WIN,5,-1.5,234.5,36,
10/31/2025,Mikal Bridges,,1H PRA,12.5,,OVER,,CASH,14,AWAY,LOSS,-10,-5.5,235.5,16,
10/31/2025,Mikal Bridges,,RA,7.5,7.7,OVER,,CASH,10,AWAY,LOSS,-10,-5.5,235.5,38,
10/31/2025,Joel Embiid,,PTS,17.5,20.1,OVER,,CASH,20,HOME,LOSS,-1,1.5,233.5,25,
10/31/2025,Lauri Markannen,,PTS,25,26.2,OVER,,CASH,33,AWAY,LOSS,-22,3.5,234.5,35,
10/31/2025,Lauri Markannen,,PA,27.5,28.7,OVER,,CASH,33,AWAY,LOSS,-22,3.5,234.5,35,
10/31/2025,Evan Mobely,,RA,11.5,13.9,OVER,,CHALK,11,HOME,LOSS,-11,-4.5,235.5,36,
10/31/2025,Evan Mobely,,PRA,29.5,36.8,OVER,,CASH,40,HOME,LOSS,-11,-4.5,235.5,36,
10/31/2025,Matas Buzelis,,PTS,16.5,18.1,OVER,,CHALK,13,HOME,WIN,10,5.5,235.5,29,
10/31/2025,Jaylen Brown,,PTS,23.5,25.3,OVER,,CASH,32,AWAY,WIN,1,-1.5,233.5,32,
10/31/2025,Onyeka Okongwu,,PTS,14.5,16,OVER,,CHALK,14,AWAY,LOSS,-20,-2.5,230.5,26,
10/31/2025,Collin Gillespie,,FPS,28.5,,OVER,,CASH,30.6,HOME,WIN,22,-3.5,234.5,27,
10/31/2025,Tyrese Maxey,ANCHOR,PA,29.5,35,OVER,,CASH,40,HOME,LOSS,-1,1.5,233.5,44,
11/1/2025,Giannis Antetokounmpo,ANCHOR,PRA,44.5,49.1,OVER,,CASH,45,HOME,LOSS,-2,-6.5,233.5,32,
11/1/2025,Giannis Antetokounmpo,,REB,9.5,11.6,OVER,,CASH,11,HOME,LOSS,-2,-6.5,233.5,32,
11/1/2025,Ryan Rollins,,PA,18.5,20.2,OVER,,CASH,24,HOME,LOSS,-2,-6.5,233.5,36,
11/1/2025,Lamelo Ball,ANCHOR,RA,12.5,13,OVER,,CASH,15,HOME,LOSS,-17,5.5,229.5,33,
11/1/2025,Julius Randle,,PRA,29.5,36.1,OVER,,CASH,41,AWAY,WIN,17,-5.5,229.5,32,
11/1/2025,Julius Randle,,RA,12.5,13,OVER,,CHALK,11,AWAY,WIN,17,-5.5,229.5,32,
11/1/2025,Jaden McDaniels,,FPS,32.5,,OVER,,CHALK,24.8,AWAY,WIN,17,-5.5,229.5,32,
11/1/2025,Jaden McDaniels,,RA,5.5,7.5,OVER,,CASH,10,AWAY,WIN,17,-5.5,229.5,32,
11/1/2025,Jonathan Kuminga,,FPS,29.5,,OVER,,CHALK,26,AWAY,LOSS,-5,-9.5,231.5,32,
11/1/2025,Jonathan Kuminga,,PRA,25.5,25.2,OVER,,CHALK,24,AWAY,LOSS,-5,-9.5,231.5,32,
11/1/2025,Jonathan Kuminga,,1H PRA,13.5,,OVER,,CASH,14,AWAY,LOSS,-5,-9.5,231.5,16,
11/1/2025,Jonathan Kuminga,,1H FPS,15.5,,OVER,,CASH,15.6,AWAY,LOSS,-5,-9.5,231.5,16,
11/1/2025,Payton Pritchard,,PRA,24.5,22,OVER,,CHALK,19,HOME,LOSS,-27,5.5,227.5,26,
11/1/2025,Payton Pritchard,,3P FGM,1.5,,OVER,,CHALK,1,HOME,LOSS,-27,5.5,227.5,26,
11/1/2025,Steven Adams,ANCHOR,REB,5.5,8,OVER,,CHALK,5,AWAY,WIN,27,-5.5,227.5,14,
11/1/2025,Zach Lavine,,PTS,19.5,24.1,OVER,,CASH,31,AWAY,WIN,2,6.5,233.5,39,
11/1/2025,Domantas Sabonis,ANCHOR,REB,10.5,14.1,OVER,,CASH,13,AWAY,WIN,2,6.5,233.5,37,
11/2/2025,Tyrese Maxey,ANCHOR,PA,29.5,39.1,OVER,1.1x,CASH,33,AWAY,WIN,24,-5.5,233.5,39,
11/2/2025,Victor Wembanyama,ANCHOR,REB,9.5,13,OVER,1.1x,CHALK,9,AWAY,LOSS,-12,-6.5,228.5,34,
11/2/2025,Victor Wembanyama,,PTS,28.5,26.4,UNDER,,CASH,9,AWAY,LOSS,-12,-6.5,228.5,34,
11/2/2025,Luka Doncic,ANCHOR,PTS,29.5,34.2,OVER,1.4x,CHALK,29,HOME,WIN,10,-5.5,236.5,38,
11/2/2025,Luka Doncic,ANCHOR,PRA,41.5,51.7,OVER,,CASH,50,HOME,WIN,10,-5.5,236.5,38,
11/2/2025,Josh Giddey,ANCHOR,PRA,29.5,37,OVER,1.24x,CASH,47,AWAY,LOSS,-12,7.5,235.5,38,
11/2/2025,Josh Giddey,,RA,14.5,17.5,OVER,,CASH,24,AWAY,LOSS,-12,7.5,235.5,38,
11/2/2025,Lauri Markannen,,PA,27.5,28.5,OVER,,CASH,32,AWAY,LOSS,-23,-1.5,238.5,33,
11/2/2025,Dyson Daniels,,PTS,12.5,10.9,UNDER,,CHALK,18,AWAY,LOSS,-8,5.5,230.5,36,
11/2/2025,Dyson Daniels,,STL,2.5,2.2,OVER,,CASH,4,AWAY,LOSS,-8,5.5,230.5,36,
11/2/2025,Kristaps Porzingis,,PTS,16.5,18,OVER,,CHALK,15,AWAY,LOSS,-8,5.5,230.5,28,
11/2/2025,Jalen Johnson,,REB,7.5,8.8,OVER,,CASH,13,AWAY,LOSS,-8,5.5,230.5,35,
11/2/2025,Jalen Johnson,,RA,13.5,14,OVER,,CASH,18,AWAY,LOSS,-8,5.5,230.5,35,
11/2/2025,Evan Mobely,,PTS,18.5,22.7,OVER,,CHALK,14,HOME,WIN,8,-5.5,230.5,35,
11/2/2025,De'Andre Hunter,,PTS,15.5,17.2,OVER,,CASH,18,HOME,WIN,8,-5.5,230.5,31,
11/2/2025,Bam Adebayo,,PTS,18.5,23.4,OVER,,CHALK,17,AWAY,LOSS,-10,5.5,236.5,36,
11/2/2025,Devin Booker,,PA,29.5,36.1,OVER,,CASH,41,HOME,WIN,12,6.5,228.5,35,
11/3/2025,Zach Lavine,,PTS,19.5,23.4,OVER,1.35x,CHALK,15,AWAY,LOSS,-6,-12.5,236.5,37,
11/3/2025,Lauri Markannen,,PTS,19.5,26,OVER,1.2x,CASH,20,AWAY,WIN,2,10.5,232.5,37,
11/3/2025,Nikola Jokic,ANCHOR,RA,19.5,22.1,OVER,1.28x,CASH,21,HOME,WIN,6,12.5,236.5,36,
11/3/2025,Cade Cunningham,,AST,6.5,9,OVER,1.13x,CASH,8,AWAY,WIN,8,-3.5,236.5,39,
11/3/2025,Ryan Rollins,ANCHOR,PA,16.5,21,OVER,1.25x,CASH,17,AWAY,WIN,2,-6.5,235.5,28,
11/3/2025,Domantas Sabonis,ANCHOR,RA,13.5,17.2,OVER,1.21x,CASH,22,AWAY,LOSS,-6,-12.5,236.5,37,
11/3/2025,Domantas Sabonis,,PR,27.5,28.7,OVER,,CASH,30,AWAY,LOSS,-6,-12.5,236.5,37,
11/3/2025,Domantas Sabonis,,REB,9.5,12.9,OVER,1.24x,CASH,17,AWAY,LOSS,-6,-12.5,236.5,37,
11/3/2025,Kawhi Leonard,,PTS,19.5,23.4,OVER,,CASH,27,HOME,LOSS,-1,-7.5,227.5,37,
11/3/2025,Giannis Antetokounmpo,,PRA,44.5,49.8,OVER,,CASH,51,AWAY,WIN,2,-6.5,235.5,32,
11/3/2025,Russell Westbrook,,RA,7.5,9.6,OVER,,CASH,18,AWAY,LOSS,-6,-12.5,236.5,37,
11/3/2025,Jaime Jaquez,DART,PTS,12.5,10.7,OVER,,CHALK,6,AWAY,WIN,1,7.5,227.5,26,
11/3/2025,Jake Laravia,DART,PRA,17.5,14.4,OVER,,CASH,22,AWAY,WIN,8,8.5,216.5,36,
11/3/2025,Jake Laravia,DART,PTS,10.5,7.7,OVER,,CASH,11,AWAY,WIN,8,8.5,216.5,36,
11/3/2025,PJ Washington,DART,RA,8.5,9.5,OVER,,CASH,15,AWAY,LOSS,8,12.5,225.5,36,
11/4/2025,Paolo Banchero,,REB,5.5,8.1,OVER,1.12x,CASH,,AWAY,LOSS,-15,-2.5,228.5,37,
11/4/2025,Paolo Banchero,,BLK,0.5,0.8,OVER,,CHALK,0,AWAY,LOSS,-15,-2.5,228.5,37,
11/4/2025,Paolo Banchero,,STOCKS,1.5,1.5,OVER,,CHALK,1,AWAY,LOSS,-15,-2.5,228.5,37,
11/4/2025,Kelly Oubre,,PR,19.5,19.7,OVER,,CASH,21,AWAY,LOSS,-2,1.5,238.5,33,
11/4/2025,Jalen Johnson,ANCHOR,REB,6.5,9,OVER,1.18x,CHALK,6,HOME,WIN,15,2.5,228.5,33,
11/4/2025,Jalen Johnson,ANCHOR,RA,12.5,14.8,OVER,1.27x,CHALK,11,HOME,WIN,15,2.5,228.5,33,
11/4/2025,Jalen Johnson,,1H PRA,17.5,,OVER,,CHALK,15,HOME,WIN,15,2.5,228.5,33,
11/4/2025,Wendell Carter Jr.,,REB,7.5,8.4,OVER,,CHALK,5,AWAY,LOSS,-15,-2.5,228.5,30,
11/4/2025,Jonathan Kuminga,,PR,18.5,25.2,OVER,,CHALK,14,HOME,WIN,11,-10.5,231.5,25,
11/4/2025,Chet Holmgren,,PTS,16.5,17.1,OVER,,CHALK,11,AWAY,WIN,19,-8.5,219.5,30,
11/4/2025,Shai-Gilgeous Alexander,,AST,5.5,7.1,OVER,,CASH,12,AWAY,WIN,19,-8.5,219.5,29,
11/4/2025,Shai-Gilgeous Alexander,ANCHOR,PTS,24.5,31.5,OVER,1.15x,CASH,30,AWAY,WIN,19,-8.5,219.5,29,
11/4/2025,Devin Booker,ANCHOR,PTS,28.5,27.9,UNDER,,CHALK,38,AWAY,LOSS,-11,10.5,231.5,39,
11/4/2025,Ryan Rollins,ANCHOR,AST,3.5,5.4,OVER,1.2x,CASH,5,AWAY,LOSS,-28,3.5,236.5,28,
11/4/2025,Giannis Antetokounmpo,ANCHOR,PRA,39.5,48.4,OVER,1.21x,CHALK,22,AWAY,LOSS,-28,3.5,236.5,24,
11/4/2025,Giannis Antetokounmpo,,REB,9.5,,,1.22x,CHALK,8,AWAY,LOSS,-28,3.5,236.5,24,
11/4/2025,Kyle Kuzma,,PRA,13.5,15,OVER,,CASH,21,AWAY,LOSS,-28,3.5,236.5,27,
11/4/2025,Tyrese Maxey,,PRA,29.5,35.6,OVER,,CASH,49,AWAY,LOSS,-2,1.5,238.5,39,
11/4/2025,Tyrese Maxey,ANCHOR,PA,29.5,32,OVER,1.23x,CASH,44,AWAY,LOSS,-2,1.5,238.5,39,
11/4/2025,Josh Giddey,ANCHOR,RA,14.5,19.2,OVER,1.23x,CASH,27,HOME,WIN,2,-1.5,238.5,37,
11/4/2025,Josh Giddey,,1H PRA,20.5,,OVER,,CASH,31,HOME,WIN,2,-1.5,238.5,37,
11/4/2025,Ivicia Zubac,ANCHOR,REB,8.5,11.2,OVER,,CHALK,7,HOME,LOSS,-19,8.5,219.5,26,
11/4/2025,Dyson Daniels,,STL,1.5,2.5,OVER,,CASH,2,HOME,WIN,15,2.5,228.5,35,
11/4/2025,Dyson Daniels,,STOCKS,2.5,3,OVER,,CHALK,0,HOME,WIN,15,2.5,228.5,35,
11/4/2025,Gary Trent Jr.,,PTS,12.5,13.4,OVER,,CHALK,6,AWAY,LOSS,-28,3.5,236.5,21,
11/4/2025,Cole Anthony,,PTS,8.5,11,OVER,,CASH,12,AWAY,LOSS,-28,3.5,236.5,24,